SourceFile,ExifToolVersion,FileName,Directory,FileSize,FileModifyDate,FileAccessDate,FileCreateDate,FilePermissions,FileType,FileTypeExtension,MIMEType,ExifByteOrder,ImageDescription,Make,Model,Orientation,XResolution,YResolution,ResolutionUnit,Software,ModifyDate,YCbCrPositioning,ExposureTime,FNumber,ExposureProgram,ISO,ExifVersion,DateTimeOriginal,CreateDate,ComponentsConfiguration,CompressedBitsPerPixel,ShutterSpeedValue,ApertureValue,ExposureCompensation,MaxApertureValue,SubjectDistance,MeteringMode,LightSource,Flash,FocalLength,SpeedX,SpeedY,SpeedZ,Pitch,Yaw,Roll,CameraPitch,CameraYaw,CameraRoll,FlashpixVersion,ColorSpace,ExifImageWidth,ExifImageHeight,InteropIndex,InteropVersion,ExposureIndex,FileSource,SceneType,CustomRendered,ExposureMode,WhiteBalance,DigitalZoomRatio,FocalLengthIn35mmFormat,SceneCaptureType,GainControl,Contrast,Saturation,Sharpness,DeviceSettingDescription,SubjectDistanceRange,GPSVersionID,GPSLatitudeRef,GPSLatitude,GPSLongitudeRef,GPSLongitude,GPSAltitudeRef,GPSAltitude,XPComment,XPKeywords,SerialNumber,Compression,ThumbnailOffset,ThumbnailLength,About,Format,AbsoluteAltitude,RelativeAltitude,GimbalRollDegree,GimbalYawDegree,GimbalPitchDegree,FlightRollDegree,FlightYawDegree,FlightPitchDegree,FlightXSpeed,FlightYSpeed,FlightZSpeed,CamReverse,GimbalReverse,Version,HasSettings,HasCrop,AlreadyApplied,MPFVersion,NumberOfImages,MPImageFlags,MPImageFormat,MPImageType,MPImageLength,MPImageStart,DependentImage1EntryNumber,DependentImage2EntryNumber,ImageUIDList,TotalFrames,ImageWidth,ImageHeight,EncodingProcess,BitsPerSample,ColorComponents,YCbCrSubSampling,Aperture,GPSPosition,ImageSize,PreviewImage,Megapixels,ScaleFactor35efl,ShutterSpeed,ThumbnailImage,CircleOfConfusion,FOV,FocalLength35efl,HyperfocalDistance,LightValue,ImageDescription,jpg_name
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0763_offnadir65.jpg,10.49,dji_0763_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.2 MB,2021:04:29 15:12:51-06:00,2022:03:06 06:09:21-07:00,2021:08:24 22:15:18-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0763.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:12:50,Centered,1/1105,2.8,Program AE,100,230,2021:04:29 14:12:30,2021:04:29 14:12:30,"-, Cr, Cb, Y",3.365622,1/1104,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,-0.1,0,0.1,-2.9,-3.6,9,-65,-6.7,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143049 N,West,116.737296 W,Above Sea Level,1569.1 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7982,DJI Meta Data,image/jpeg,1569.13,21,0,-6.7,-65,9,-3.6,-2.9,-0.1,0,0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),299436,5106735,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143049 N, 116.737296 W",4000x3000,"(Binary data 299436 bytes, use -b option to extract)",12,5.5,1/1105,"(Binary data 7982 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13.1,DCIM,DJI_0763.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0764_offnadir65.jpg,10.49,dji_0764_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.7 MB,2021:04:29 15:12:55-06:00,2022:03:06 00:00:03-07:00,2021:08:24 22:15:19-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0764.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:12:53,Centered,1/1025,2.8,Program AE,100,230,2021:04:29 14:12:36,2021:04:29 14:12:36,"-, Cr, Cb, Y",3.057556,1/1024,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,0,0.1,-8.8,80.5,0.7,-65,83,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143124 N,West,116.737307 W,Above Sea Level,1568.7 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8319,DJI Meta Data,image/jpeg,1568.73,20.6,0,83,-65,0.7,80.5,-8.8,0,0,0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),313964,4644973,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143124 N, 116.737307 W",4000x3000,"(Binary data 313964 bytes, use -b option to extract)",12,5.5,1/1025,"(Binary data 8319 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0764.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0765_offnadir65.jpg,10.49,dji_0765_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 15:12:59-06:00,2022:03:06 01:01:03-07:00,2021:08:24 22:15:19-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0765.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:12:57,Centered,1/1025,2.8,Program AE,100,230,2021:04:29 14:12:40,2021:04:29 14:12:40,"-, Cr, Cb, Y",3.198532667,1/1024,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5.2,0,-14.6,89.9,-1.4,-65,88.6,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143122 N,West,116.737173 W,Above Sea Level,1569.3 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8102,DJI Meta Data,image/jpeg,1569.33,21.2,0,88.6,-65,-1.4,89.9,-14.6,0,5.2,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),298172,4856221,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143122 N, 116.737173 W",4000x3000,"(Binary data 298172 bytes, use -b option to extract)",12,5.5,1/1025,"(Binary data 8102 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0765.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0766_offnadir65.jpg,10.49,dji_0766_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 15:13:02-06:00,2022:03:06 01:01:57-07:00,2021:08:24 22:15:20-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0766.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:13:01,Centered,1/1047,2.8,Program AE,100,230,2021:04:29 14:12:42,2021:04:29 14:12:42,"-, Cr, Cb, Y",3.180085333,1/1046,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5.3,0,-9.3,89.9,-0.2,-65,89,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143123 N,West,116.737040 W,Above Sea Level,1569.5 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8132,DJI Meta Data,image/jpeg,1569.53,21.4,0,89,-65,-0.2,89.9,-9.3,0,5.3,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),296319,4828580,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143123 N, 116.737040 W",4000x3000,"(Binary data 296319 bytes, use -b option to extract)",12,5.5,1/1047,"(Binary data 8132 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0766.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0767_offnadir65.jpg,10.49,dji_0767_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 15:13:06-06:00,2022:03:06 00:00:48-07:00,2021:08:24 22:15:20-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0767.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:13:05,Centered,1/1042,2.8,Program AE,100,230,2021:04:29 14:12:44,2021:04:29 14:12:44,"-, Cr, Cb, Y",3.167222,1/1040,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,4.9,-0.2,-10.4,89.9,-0.8,-65,89.3,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143125 N,West,116.736914 W,Above Sea Level,1570 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8197,DJI Meta Data,image/jpeg,1570.03,21.9,0,89.3,-65,-0.8,89.9,-10.4,0,4.9,-0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),296045,4809350,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143125 N, 116.736914 W",4000x3000,"(Binary data 296045 bytes, use -b option to extract)",12,5.5,1/1042,"(Binary data 8197 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0767.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0768_offnadir65.jpg,10.49,dji_0768_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.8 MB,2021:04:29 15:13:09-06:00,2022:03:06 00:00:41-07:00,2021:08:24 22:15:21-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0768.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:13:08,Centered,1/1035,2.8,Program AE,100,230,2021:04:29 14:12:47,2021:04:29 14:12:47,"-, Cr, Cb, Y",3.151903333,1/1035,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,4.8,-0.1,-15.3,89.9,-0.3,-65,89.5,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143125 N,West,116.736734 W,Above Sea Level,1570.6 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8384,DJI Meta Data,image/jpeg,1570.63,22.5,0,89.5,-65,-0.3,89.9,-15.3,0,4.8,-0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),296249,4786559,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143125 N, 116.736734 W",4000x3000,"(Binary data 296249 bytes, use -b option to extract)",12,5.5,1/1035,"(Binary data 8384 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0768.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0769_offnadir65.jpg,10.49,dji_0769_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.8 MB,2021:04:29 15:13:13-06:00,2022:03:06 00:00:31-07:00,2021:08:24 22:15:22-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0769.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:13:12,Centered,1/1053,2.8,Program AE,100,230,2021:04:29 14:12:49,2021:04:29 14:12:49,"-, Cr, Cb, Y",3.147865333,1/1052,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,-0.1,5.1,0,-13.1,89.9,-1.4,-65,89.6,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143124 N,West,116.736613 W,Above Sea Level,1570.9 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8407,DJI Meta Data,image/jpeg,1570.93,22.8,0,89.6,-65,-1.4,89.9,-13.1,-0.1,5.1,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),295228,4780525,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143124 N, 116.736613 W",4000x3000,"(Binary data 295228 bytes, use -b option to extract)",12,5.5,1/1053,"(Binary data 8407 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0769.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0770_offnadir65.jpg,10.49,dji_0770_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 15:13:16-06:00,2022:03:06 00:00:24-07:00,2021:08:24 22:15:22-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0770.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:13:15,Centered,1/1047,2.8,Program AE,100,230,2021:04:29 14:12:51,2021:04:29 14:12:51,"-, Cr, Cb, Y",3.162716,1/1046,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5,-0.1,-13.6,89.9,0.4,-65,89.7,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143124 N,West,116.736489 W,Above Sea Level,1571.3 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8347,DJI Meta Data,image/jpeg,1571.33,23.2,0,89.7,-65,0.4,89.9,-13.6,0,5,-0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),295003,4802741,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143124 N, 116.736489 W",4000x3000,"(Binary data 295003 bytes, use -b option to extract)",12,5.5,1/1047,"(Binary data 8347 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0770.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0771_offnadir65.jpg,10.49,dji_0771_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 15:13:20-06:00,2022:03:06 00:00:18-07:00,2021:08:24 22:15:23-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0771.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:13:19,Centered,1/981,2.8,Program AE,100,230,2021:04:29 14:12:55,2021:04:29 14:12:55,"-, Cr, Cb, Y",3.235976,1/980,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5,-0.2,-13.8,89.9,0.9,-65,89.8,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143125 N,West,116.736242 W,Above Sea Level,1572.1 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8069,DJI Meta Data,image/jpeg,1572.13,24,0,89.8,-65,0.9,89.9,-13.8,0,5,-0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),283031,4912353,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143125 N, 116.736242 W",4000x3000,"(Binary data 283031 bytes, use -b option to extract)",12,5.5,1/981,"(Binary data 8069 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0771.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0772_offnadir65.jpg,10.49,dji_0772_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 15:13:24-06:00,2022:03:06 00:00:33-07:00,2021:08:24 22:15:23-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0772.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:13:23,Centered,1/965,2.8,Program AE,100,230,2021:04:29 14:12:58,2021:04:29 14:12:58,"-, Cr, Cb, Y",3.235845333,1/965,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,4.9,-0.1,-14.9,90.1,1.6,-65,89.9,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143125 N,West,116.736121 W,Above Sea Level,1572.4 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8072,DJI Meta Data,image/jpeg,1572.43,24.3,0,89.9,-65,1.6,90.1,-14.9,0,4.9,-0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),283262,4912160,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143125 N, 116.736121 W",4000x3000,"(Binary data 283262 bytes, use -b option to extract)",12,5.5,1/965,"(Binary data 8072 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0772.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0773_offnadir65.jpg,10.49,dji_0773_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 15:13:28-06:00,2022:03:05 23:59:55-07:00,2021:08:24 22:15:24-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0773.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:13:26,Centered,1/955,2.8,Program AE,100,230,2021:04:29 14:13:02,2021:04:29 14:13:02,"-, Cr, Cb, Y",3.237334,1/954,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5,-0.2,-12.6,89.9,1.1,-65,89.9,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143124 N,West,116.735811 W,Above Sea Level,1573.4 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8081,DJI Meta Data,image/jpeg,1573.43,25.3,0,89.9,-65,1.1,89.9,-12.6,0,5,-0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),284023,4914402,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143124 N, 116.735811 W",4000x3000,"(Binary data 284023 bytes, use -b option to extract)",12,5.5,1/955,"(Binary data 8081 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0773.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0774_offnadir65.jpg,10.49,dji_0774_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.2 MB,2021:04:29 15:13:31-06:00,2022:03:05 23:59:46-07:00,2021:08:24 22:15:24-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0774.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:13:30,Centered,1/1053,2.8,Program AE,100,230,2021:04:29 14:13:06,2021:04:29 14:13:06,"-, Cr, Cb, Y",3.409398,1/1052,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,-0.1,4.9,-0.3,-13,89.5,0,-65,90,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143124 N,West,116.735565 W,Above Sea Level,1574.1 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7543,DJI Meta Data,image/jpeg,1574.13,26,0,90,-65,0,89.5,-13,-0.1,4.9,-0.3,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),267072,5171960,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143124 N, 116.735565 W",4000x3000,"(Binary data 267072 bytes, use -b option to extract)",12,5.5,1/1053,"(Binary data 7543 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0774.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0775_offnadir65.jpg,10.49,dji_0775_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 15:13:35-06:00,2022:03:05 23:59:40-07:00,2021:08:24 22:15:25-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0775.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:13:33,Centered,1/1155,2.8,Program AE,100,230,2021:04:29 14:13:09,2021:04:29 14:13:09,"-, Cr, Cb, Y",3.282660667,1/1153,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5.1,-0.1,-11.8,90,0,-65,90,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143123 N,West,116.735444 W,Above Sea Level,1574.5 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7719,DJI Meta Data,image/jpeg,1574.53,26.4,0,90,-65,0,90,-11.8,0,5.1,-0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),287942,4982030,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143123 N, 116.735444 W",4000x3000,"(Binary data 287942 bytes, use -b option to extract)",12,5.5,1/1155,"(Binary data 7719 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13.1,DCIM,DJI_0775.JPG
